SiteID,184029,Site Timezone,-8,Data Timezone,-8,Longitude,-121.65322876,Latitude,37.7319869995
Year,Month,Day,Hour,Minute,wind speed at 140m (m/s),wind direction at 140m (deg),air temperature at 140m (C),air pressure at 100m (Pa)
2014,10,7,3,0,5.55,233.6,25.44,96670
2014,10,7,3,15,5.5200000000000005,231.67000000000002,25.45,96680
2014,10,7,3,30,5.17,231.17000000000002,25.52,96690
2014,10,7,3,45,5.03,230.64000000000001,25.490000000000002,96690
2014,10,7,4,0,5.25,229.62,25.240000000000002,96690
2014,10,7,4,15,5.3100000000000005,229.66,25.04,96700
2014,10,7,4,30,5.15,228.57,25.080000000000002,96700
2014,10,7,4,45,5.09,231.13,25.1,96700
2014,10,7,5,0,5.01,230.04,25.18,96710
2014,10,7,5,15,5.09,231.16,25,96700
2014,10,7,5,30,4.98,229.68,24.87,96710
2014,10,7,5,45,4.98,229.47,24.8,96710
2014,10,7,6,0,4.82,230.19,24.810000000000002,96710
2014,10,7,6,15,4.9,229.62,24.810000000000002,96710
2014,10,7,6,30,5.12,231.55,24.560000000000002,96710
2014,10,7,6,45,5.38,232.44,24.21,96720
2014,10,7,7,0,5.55,233.52,23.990000000000002,96730
2014,10,7,7,15,5.66,234.22,23.86,96740
2014,10,7,7,30,5.96,233.21,23.78,96740
2014,10,7,7,45,6.05,234.85,23.71,96760
2014,10,7,8,0,6.0200000000000005,235.27,23.73,96760
2014,10,7,8,15,5.88,233.91,23.78,96780
2014,10,7,8,30,5.73,234.32,23.830000000000002,96780
2014,10,7,8,45,5.57,234.38,23.94,96780
2014,10,7,9,0,5.3,235.05,24.11,96780
2014,10,7,9,15,4.94,237.89000000000001,24.2,96780
2014,10,7,9,30,4.64,240.51,24.42,96780
2014,10,7,9,45,4.47,238.75,24.63,96780
2014,10,7,10,0,4.33,240.6,24.97,96780
2014,10,7,10,15,4.0200000000000005,242.14000000000001,25.37,96780
2014,10,7,10,30,3.66,245.55,25.900000000000002,96780
2014,10,7,10,45,3.49,247.63,26.42,96760
2014,10,7,11,0,3.21,250.5,26.94,96750
2014,10,7,11,15,2.87,251.98000000000002,27.47,96750
2014,10,7,11,30,2.6,258.14,27.990000000000002,96750
2014,10,7,11,45,2.5100000000000002,259.39,28.47,96750
2014,10,7,12,0,2.44,258.02,28.900000000000002,96740
2014,10,7,12,15,2.36,255.42000000000002,29.29,96740
2014,10,7,12,30,2.47,250.59,29.6,96730
2014,10,7,12,45,2.66,249.44,29.88,96720
2014,10,7,13,0,2.95,249.42000000000002,30.09,96700
2014,10,7,13,15,3.09,249.44,30.28,96670
2014,10,7,13,30,3.29,248.28,30.45,96660
2014,10,7,13,45,3.43,247.36,30.490000000000002,96640
2014,10,7,14,0,3.62,246.21,30.46,96620
2014,10,7,14,15,3.89,243.78,30.61,96620
2014,10,7,14,30,4.03,246.07,30.76,96600
2014,10,7,14,45,4.07,245.84,30.82,96600
2014,10,7,15,0,4.42,246.12,30.78,96590
2014,10,7,15,15,4.68,247.99,30.580000000000002,96570
2014,10,7,15,30,4.86,250.44,30.38,96570
2014,10,7,15,45,5.26,251.58,30.1,96570
2014,10,7,16,0,5.49,250.95000000000002,29.740000000000002,96560
2014,10,7,16,15,5.8500000000000005,250.04,29.29,96560
2014,10,7,16,30,6.16,247.8,28.7,96550
2014,10,7,16,45,6.63,243.72,27.97,96550
2014,10,7,17,0,7.23,240.29,27.21,96560
2014,10,7,17,15,7.45,238.91,26.66,96550
2014,10,7,17,30,7.79,236.81,26.07,96550
2014,10,7,17,45,8.06,237.31,25.52,96560
2014,10,7,18,0,8.14,239.4,25.02,96550
2014,10,7,18,15,8.14,240.61,24.7,96550
2014,10,7,18,30,8.09,240.6,24.34,96550
2014,10,7,18,45,8.09,239.95000000000002,24.03,96550
2014,10,7,19,0,8.120000000000001,238.53,23.88,96560
2014,10,7,19,15,8.14,237.42000000000002,23.8,96570
2014,10,7,19,30,8.11,237.74,23.81,96570
2014,10,7,19,45,8.09,238.55,23.85,96580
2014,10,7,20,0,8.18,238.33,23.72,96580
2014,10,7,20,15,8.22,237.11,23.69,96590
2014,10,7,20,30,8.370000000000001,235.46,23.62,96580
2014,10,7,20,45,8.55,233.75,23.59,96590
2014,10,7,21,0,8.57,231.93,23.57,96590
2014,10,7,21,15,8.69,229.89000000000001,23.400000000000002,96590
2014,10,7,21,30,8.84,229.04,23.18,96600
2014,10,7,21,45,9.06,228.96,23.01,96600
2014,10,7,22,0,9.32,229,22.830000000000002,96600
2014,10,7,22,15,9.63,229.58,22.66,96610
2014,10,7,22,30,9.84,230.95000000000002,22.47,96600
2014,10,7,22,45,9.88,232.04,22.26,96600
2014,10,7,23,0,9.83,231.96,22.17,96610
2014,10,7,23,15,9.8,232.88,22.150000000000002,96610
2014,10,7,23,30,9.85,232.77,22.03,96610
2014,10,7,23,45,9.73,233.08,22.04,96620
2014,10,8,0,0,9.56,233.58,21.93,96610
2014,10,8,0,15,9.35,233.61,21.830000000000002,96620
2014,10,8,0,30,9,233.52,21.87,96620
2014,10,8,0,45,8.77,233.47,21.990000000000002,96620
2014,10,8,1,0,8.49,234.52,22.06,96620
2014,10,8,1,15,8.09,234.27,22.12,96610
2014,10,8,1,30,7.75,234.55,22.330000000000002,96610
2014,10,8,1,45,7.58,234.51,22.42,96600
2014,10,8,2,0,7.41,233.79,22.52,96600
2014,10,8,2,15,7.43,233.56,22.42,96610
2014,10,8,2,30,7.13,233.02,22.36,96610
2014,10,8,2,45,6.69,233.93,22.47,96610
2014,10,8,3,0,6.23,236.35,22.76,96620
2014,10,8,3,15,5.78,239.25,22.88,96620
2014,10,8,3,30,5.55,243.45000000000002,22.68,96640
2014,10,8,3,45,5.21,248.02,22.54,96630
2014,10,8,4,0,4.72,252.47,22.61,96640
2014,10,8,4,15,4.33,258.94,22.650000000000002,96650
2014,10,8,4,30,4.19,266.04,22.59,96660
2014,10,8,4,45,3.98,272.52,22.78,96650
2014,10,8,5,0,4.13,267.74,22.95,96640
2014,10,8,5,15,4.38,263.53000000000003,23.31,96650
2014,10,8,5,30,3.74,268.98,24.25,96640
2014,10,8,5,45,3.34,270.24,24.21,96640
2014,10,8,6,0,3.31,275.62,24.09,96650
2014,10,8,6,15,3.43,281.2,24.07,96650
2014,10,8,6,30,3.58,290.28000000000003,24,96660
2014,10,8,6,45,3.74,293.26,23.91,96670
2014,10,8,7,0,3.75,298.25,23.84,96680
2014,10,8,7,15,3.79,307.25,23.78,96690
2014,10,8,7,30,3.6,306.64,23.67,96710
2014,10,8,7,45,3.29,305.59000000000003,23.580000000000002,96720
2014,10,8,8,0,3.16,305.72,23.52,96730
2014,10,8,8,15,2.79,303.03000000000003,23.66,96740
2014,10,8,8,30,2.35,298.2,23.91,96740
2014,10,8,8,45,2.2,286.91,24.1,96740
2014,10,8,9,0,2.45,278,24.38,96740
2014,10,8,9,15,2.9,283.17,24.810000000000002,96740
2014,10,8,9,30,3.12,291.5,25.04,96740
2014,10,8,9,45,3.0100000000000002,289.16,25.03,96730
2014,10,8,10,0,2.59,289.53000000000003,25.47,96730
2014,10,8,10,15,2.17,296.01,26.32,96730
2014,10,8,10,30,2.3000000000000003,312.49,27.29,96730
2014,10,8,10,45,2.96,323.99,27.97,96720
2014,10,8,11,0,3.5300000000000002,330.75,28.3,96710
2014,10,8,11,15,3.73,337.64,28.51,96710
2014,10,8,11,30,3.95,344.51,28.740000000000002,96720
2014,10,8,11,45,4.19,349.39,28.98,96710
2014,10,8,12,0,4.33,349.19,29.21,96710
2014,10,8,12,15,4.37,350.40000000000003,29.46,96700
2014,10,8,12,30,4.48,350.67,29.68,96700
2014,10,8,12,45,4.54,347.8,29.91,96680
2014,10,8,13,0,4.66,341.59000000000003,30.17,96660
2014,10,8,13,15,4.71,331.97,30.43,96640
2014,10,8,13,30,4.43,331.84000000000003,30.55,96620
2014,10,8,13,45,4.62,341.77,30.64,96620
2014,10,8,14,0,5.0200000000000005,333.57,30.61,96600
2014,10,8,14,15,5.36,321.06,30.650000000000002,96590
2014,10,8,14,30,6.41,316.49,30.46,96590
2014,10,8,14,45,6.63,319.98,30.22,96590
2014,10,8,15,0,6.44,322.18,30.27,96580
2014,10,8,15,15,6.25,300.75,30.26,96570
2014,10,8,15,30,6.92,280.87,29.92,96570
2014,10,8,15,45,7.44,274.46,29.51,96560
2014,10,8,16,0,7.58,271.47,29.18,96560
2014,10,8,16,15,7.5,268.1,28.87,96560
2014,10,8,16,30,7.3100000000000005,262.66,28.44,96570
2014,10,8,16,45,7.37,258.31,27.8,96570
2014,10,8,17,0,7.62,251.23000000000002,27.05,96570
2014,10,8,17,15,8.14,243.67000000000002,26.28,96560
2014,10,8,17,30,8.870000000000001,238.63,25.67,96560
2014,10,8,17,45,9.31,238.31,25.27,96550
2014,10,8,18,0,9.49,239.26,24.97,96560
2014,10,8,18,15,9.51,240.29,24.67,96570
2014,10,8,18,30,9.58,241.1,24.38,96570
2014,10,8,18,45,9.71,241.79,24.1,96560
2014,10,8,19,0,9.790000000000001,241.13,23.84,96570
2014,10,8,19,15,9.78,240.24,23.59,96570
2014,10,8,19,30,9.78,238.87,23.400000000000002,96570
2014,10,8,19,45,9.700000000000001,237.27,23.25,96570
2014,10,8,20,0,9.83,235.51,23.12,96580
2014,10,8,20,15,10,234.05,22.97,96580
2014,10,8,20,30,10.26,232.8,22.830000000000002,96580
2014,10,8,20,45,10.47,232.25,22.67,96590
2014,10,8,21,0,10.56,232.14000000000001,22.57,96600
2014,10,8,21,15,10.68,232.33,22.46,96600
2014,10,8,21,30,10.790000000000001,232.81,22.330000000000002,96590
2014,10,8,21,45,10.700000000000001,232.51,22.27,96600
2014,10,8,22,0,10.72,232.18,22.25,96600
2014,10,8,22,15,10.83,231.65,22.2,96600
2014,10,8,22,30,10.97,231.8,22.14,96600
2014,10,8,22,45,11.14,231.84,22.02,96610
2014,10,8,23,0,11.14,231.49,21.900000000000002,96600
2014,10,8,23,15,11.24,231.88,21.76,96610
2014,10,8,23,30,11.040000000000001,231.79,21.61,96610
2014,10,8,23,45,11.03,231.33,21.45,96620
2014,10,9,0,0,11.200000000000001,230.86,21.25,96620
2014,10,9,0,15,11.22,230.87,21.080000000000002,96620
2014,10,9,0,30,11.25,230.9,20.95,96640
2014,10,9,0,45,11.19,231.38,20.92,96640
2014,10,9,1,0,11.09,231.72,20.89,96620
2014,10,9,1,15,10.92,232.31,20.830000000000002,96610
2014,10,9,1,30,10.74,232.81,20.740000000000002,96590
2014,10,9,1,45,10.51,233.16,20.63,96600
2014,10,9,2,0,10.39,233.09,20.6,96620
2014,10,9,2,15,10.32,233.37,20.6,96610
2014,10,9,2,30,10.370000000000001,234.01,20.490000000000002,96600
2014,10,9,2,45,10.44,233.75,20.42,96610
2014,10,9,3,0,10.41,233.92000000000002,20.37,96600
2014,10,9,3,15,10.28,232.82,20.35,96610
2014,10,9,3,30,10.3,232.41,20.39,96630
2014,10,9,3,45,10.290000000000001,233.86,20.38,96620
2014,10,9,4,0,10.25,234.88,20.36,96620
2014,10,9,4,15,10.14,233.08,20.35,96630
2014,10,9,4,30,10.17,231.86,20.32,96630
2014,10,9,4,45,10.39,231.77,20.25,96640
2014,10,9,5,0,10.47,231.53,20.06,96650
2014,10,9,5,15,10.52,231.20000000000002,19.95,96650
2014,10,9,5,30,10.52,230.33,19.79,96650
2014,10,9,5,45,10.46,231.5,19.66,96660
2014,10,9,6,0,10.61,231.1,19.45,96660
2014,10,9,6,15,10.69,230.69,19.28,96660
2014,10,9,6,30,10.6,230.51,19.150000000000002,96660
2014,10,9,6,45,10.64,229.82,18.97,96670
2014,10,9,7,0,10.540000000000001,229.77,18.87,96690
2014,10,9,7,15,10.48,230.94,18.78,96710
2014,10,9,7,30,10.27,232.29,18.580000000000002,96720
2014,10,9,7,45,10.17,231.59,18.41,96740
2014,10,9,8,0,10.01,231.70000000000002,18.42,96750
2014,10,9,8,15,9.700000000000001,232.48000000000002,18.41,96760
2014,10,9,8,30,9.34,233.37,18.46,96770
2014,10,9,8,45,9.03,233.8,18.62,96770
2014,10,9,9,0,8.870000000000001,234.39000000000001,18.86,96780
2014,10,9,9,15,8.75,235.78,19.14,96790
2014,10,9,9,30,8.64,237.09,19.41,96790
2014,10,9,9,45,8.3,239,19.76,96800
2014,10,9,10,0,8.17,241.37,20.14,96800
2014,10,9,10,15,8.01,242.46,20.56,96800
2014,10,9,10,30,7.97,243.20000000000002,20.95,96800
2014,10,9,10,45,7.8100000000000005,243.73000000000002,21.27,96800
2014,10,9,11,0,7.66,245.58,21.6,96800
2014,10,9,11,15,7.69,247.76000000000002,21.88,96800
2014,10,9,11,30,7.84,248.32,22.12,96790
2014,10,9,11,45,8,246.8,22.38,96810
2014,10,9,12,0,8.03,246.99,22.59,96810
2014,10,9,12,15,8.1,247.62,22.76,96810
2014,10,9,12,30,7.99,248.66,22.91,96800
2014,10,9,12,45,8.06,248.17000000000002,23.07,96790
2014,10,9,13,0,8.08,248.24,23.18,96780
2014,10,9,13,15,8.07,248.13,23.240000000000002,96780
2014,10,9,13,30,8.27,247.6,23.26,96770
2014,10,9,13,45,8.370000000000001,248.56,23.29,96760
2014,10,9,14,0,8.22,247.49,23.3,96740
2014,10,9,14,15,8.38,245.67000000000002,23.31,96740
2014,10,9,14,30,8.44,246.46,23.28,96730
2014,10,9,14,45,8.51,246.8,23.2,96730
2014,10,9,15,0,8.69,246.85,23.03,96720
2014,10,9,15,15,8.72,245.18,22.8,96720
2014,10,9,15,30,8.85,243.18,22.52,96730
2014,10,9,15,45,8.91,242.01,22.2,96720
2014,10,9,16,0,8.98,240.14000000000001,21.91,96730
2014,10,9,16,15,9.09,238.85,21.6,96730
2014,10,9,16,30,9.18,237.15,21.21,96730
2014,10,9,16,45,9.27,236.43,20.78,96730
2014,10,9,17,0,9.450000000000001,233.63,20.31,96740
2014,10,9,17,15,9.78,231.56,19.79,96740
2014,10,9,17,30,9.89,231.24,19.330000000000002,96750
2014,10,9,17,45,9.98,230.85,18.95,96740
2014,10,9,18,0,10.18,229.86,18.64,96750
2014,10,9,18,15,10.36,228.07,18.43,96760
2014,10,9,18,30,10.64,227.35,18.26,96750
2014,10,9,18,45,10.77,227.57,18.080000000000002,96750
2014,10,9,19,0,10.9,227.28,17.84,96770
2014,10,9,19,15,10.93,227,17.73,96780
2014,10,9,19,30,11.1,226.56,17.6,96790
2014,10,9,19,45,11.22,226.9,17.44,96790
2014,10,9,20,0,11.200000000000001,226.84,17.43,96800
2014,10,9,20,15,11.370000000000001,226.52,17.36,96810
2014,10,9,20,30,11.56,227.26,17.19,96810
2014,10,9,20,45,11.66,227.56,17.07,96820
2014,10,9,21,0,11.48,227.73000000000002,17.1,96820
2014,10,9,21,15,11.38,227.4,17.13,96830
2014,10,9,21,30,11.58,227.84,17.06,96830
2014,10,9,21,45,11.790000000000001,228.42000000000002,17,96830
2014,10,9,22,0,11.85,228.44,16.94,96830
2014,10,9,22,15,11.78,228.24,17,96840
2014,10,9,22,30,11.870000000000001,229.06,16.9,96840
2014,10,9,22,45,11.99,229.51,16.84,96840
2014,10,9,23,0,12.08,229.23000000000002,16.580000000000002,96850
2014,10,9,23,15,12.120000000000001,229.03,16.3,96850
2014,10,9,23,30,12.21,228.75,16.15,96860
2014,10,9,23,45,12.280000000000001,228.31,16.13,96870
2014,10,10,0,0,12.24,229.03,16.01,96880
2014,10,10,0,15,12.16,228.84,15.870000000000001,96870
2014,10,10,0,30,12,229.36,15.780000000000001,96870
2014,10,10,0,45,11.92,229.26,15.71,96870
2014,10,10,1,0,11.83,228.56,15.530000000000001,96870
2014,10,10,1,15,11.69,228.32,15.450000000000001,96860
2014,10,10,1,30,11.620000000000001,228.46,15.33,96860
2014,10,10,1,45,11.53,227.85,15.21,96860
2014,10,10,2,0,11.450000000000001,227.95000000000002,15.27,96860
2014,10,10,2,15,11.6,227.51,15.26,96860
2014,10,10,2,30,11.73,227.11,15.05,96860
2014,10,10,2,45,11.8,228.08,14.86,96860
2014,10,10,3,0,11.76,229.13,14.6,96870
2014,10,10,3,15,11.71,229.45000000000002,14.450000000000001,96890
2014,10,10,3,30,11.66,228.91,14.4,96890
2014,10,10,3,45,11.64,229.62,14.24,96890
2014,10,10,4,0,11.36,230.31,14.05,96890
2014,10,10,4,15,11.27,230.02,13.9,96900
2014,10,10,4,30,11.18,229.69,13.8,96910
2014,10,10,4,45,11,230.18,13.72,96910
2014,10,10,5,0,10.8,230.72,13.64,96920
2014,10,10,5,15,10.5,230.95000000000002,13.61,96930
2014,10,10,5,30,10.44,231.46,13.66,96930
2014,10,10,5,45,10.41,232.01,13.67,96940
2014,10,10,6,0,10.5,232.26,13.67,96940
2014,10,10,6,15,10.61,232.56,13.620000000000001,96950
2014,10,10,6,30,10.73,232.75,13.56,96950
2014,10,10,6,45,10.69,232.08,13.52,96970
2014,10,10,7,0,10.59,232.14000000000001,13.47,96970
2014,10,10,7,15,10.42,232.47,13.46,96990
2014,10,10,7,30,10.370000000000001,232.77,13.52,97010
2014,10,10,7,45,10.27,233.18,13.71,97030
2014,10,10,8,0,10.040000000000001,234.91,13.77,97040
2014,10,10,8,15,9.69,235.46,13.9,97040
2014,10,10,8,30,9.41,235.43,14.17,97050
2014,10,10,8,45,9.13,236.91,14.530000000000001,97050
2014,10,10,9,0,9.040000000000001,237.06,14.91,97050
2014,10,10,9,15,8.72,236.83,15.32,97070
2014,10,10,9,30,8.370000000000001,237.16,15.77,97070
2014,10,10,9,45,8.18,237.33,16.29,97070
2014,10,10,10,0,7.98,238.08,16.82,97060
2014,10,10,10,15,7.59,238.51,17.38,97070
2014,10,10,10,30,7.38,240.11,17.900000000000002,97050
2014,10,10,10,45,7.1000000000000005,240.27,18.42,97060
2014,10,10,11,0,6.88,241.6,18.95,97070
2014,10,10,11,15,6.55,242.39000000000001,19.46,97060
2014,10,10,11,30,6.43,243.11,19.98,97060
2014,10,10,11,45,6.23,243.31,20.47,97060
2014,10,10,12,0,6.0600000000000005,245.21,20.91,97050
2014,10,10,12,15,5.88,246.24,21.34,97050
2014,10,10,12,30,5.79,247.72,21.72,97040
2014,10,10,12,45,5.69,248.84,22.1,97040
2014,10,10,13,0,5.62,250.02,22.44,97020
2014,10,10,13,15,5.61,249.89000000000001,22.740000000000002,97010
2014,10,10,13,30,5.54,250.06,22.98,97000
2014,10,10,13,45,5.5,250.42000000000002,23.18,96980
2014,10,10,14,0,5.58,250.41,23.34,96980
2014,10,10,14,15,5.73,251.02,23.48,96960
2014,10,10,14,30,5.8500000000000005,251,23.580000000000002,96950
2014,10,10,14,45,6.15,248.78,23.61,96940
2014,10,10,15,0,6.390000000000001,247.73000000000002,23.580000000000002,96940
2014,10,10,15,15,6.640000000000001,247.57,23.48,96930
2014,10,10,15,30,6.7700000000000005,247.93,23.34,96930
2014,10,10,15,45,7.04,248.42000000000002,23.14,96930
2014,10,10,16,0,7.3100000000000005,248.56,22.92,96910
2014,10,10,16,15,7.55,247.21,22.650000000000002,96910
2014,10,10,16,30,7.87,245.88,22.29,96910
2014,10,10,16,45,8.27,243.62,22.01,96920
2014,10,10,17,0,8.8,242.59,21.740000000000002,96920
2014,10,10,17,15,9.34,242.45000000000002,21.28,96910
2014,10,10,17,30,9.51,241.95000000000002,20.78,96910
2014,10,10,17,45,9.82,242.03,20.32,96910
2014,10,10,18,0,9.92,240.88,19.96,96910
2014,10,10,18,15,9.82,238.84,19.81,96910
2014,10,10,18,30,9.91,235.3,19.6,96920
2014,10,10,18,45,9.81,234.07,19.6,96920
2014,10,10,19,0,9.85,233.41,19.59,96920
2014,10,10,19,15,9.97,233,19.45,96930
2014,10,10,19,30,9.78,232.79,19.47,96940
2014,10,10,19,45,10,232.28,19.29,96950
2014,10,10,20,0,9.84,233.22,19.16,96960
2014,10,10,20,15,9.85,232.26,19.12,96960
2014,10,10,20,30,9.89,231.54,19.080000000000002,96960
2014,10,10,20,45,9.89,229.97,19.02,96960
2014,10,10,21,0,9.86,228.78,19.1,96960
2014,10,10,21,15,10.05,227.38,19.13,96980
2014,10,10,21,30,10.120000000000001,227.54,19.11,96970
2014,10,10,21,45,10.32,227.48000000000002,18.98,96970
2014,10,10,22,0,10.44,228.31,18.82,96960
2014,10,10,22,15,10.370000000000001,228.04,18.86,96970
2014,10,10,22,30,10.42,230.71,18.81,96960
2014,10,10,22,45,10.58,230.83,18.580000000000002,96970
2014,10,10,23,0,10.66,232.41,18.48,96970
2014,10,10,23,15,10.93,232.43,18.34,96990
2014,10,10,23,30,10.790000000000001,232.93,18.29,96990
2014,10,10,23,45,10.77,231.6,18.19,97000
2014,10,11,0,0,10.53,232.71,18.19,96990
2014,10,11,0,15,10.450000000000001,231.46,18.06,97000
2014,10,11,0,30,10.41,232.32,17.97,96990
2014,10,11,0,45,10.47,232.1,17.91,96990
2014,10,11,1,0,10.370000000000001,233.6,17.91,96970
2014,10,11,1,15,10.32,232.22,17.93,96970
2014,10,11,1,30,10.26,232.12,17.92,96960
2014,10,11,1,45,10.28,230.81,17.86,96960
2014,10,11,2,0,10.120000000000001,230.73000000000002,17.85,96960
2014,10,11,2,15,9.94,230.15,17.830000000000002,96970
2014,10,11,2,30,9.74,231.41,17.75,96970
2014,10,11,2,45,9.69,230.59,17.7,96970
2014,10,11,3,0,9.63,231.19,17.71,96960
2014,10,11,3,15,9.5,229.67000000000002,17.75,96970
2014,10,11,3,30,9.27,230.35,17.79,96970
2014,10,11,3,45,9.02,229.86,17.740000000000002,96990
2014,10,11,4,0,8.790000000000001,230.44,17.830000000000002,96990
2014,10,11,4,15,8.67,230.47,17.72,96990
2014,10,11,4,30,8.44,229.9,17.76,97010
2014,10,11,4,45,8.32,229.99,17.740000000000002,97010
2014,10,11,5,0,8.17,229.1,17.78,97010
2014,10,11,5,15,8,229.81,17.900000000000002,97010
2014,10,11,5,30,7.640000000000001,230.79,17.98,97010
2014,10,11,5,45,7.55,230.01,17.91,97020
2014,10,11,6,0,7.37,231.21,17.91,97020
2014,10,11,6,15,7.13,230.49,18.11,97030
2014,10,11,6,30,7.0200000000000005,232.16,18.17,97030
2014,10,11,6,45,6.88,232.21,18.2,97040
2014,10,11,7,0,6.7,234.22,18.38,97040
2014,10,11,7,15,6.49,232.13,18.46,97060
2014,10,11,7,30,6.46,235.14000000000001,18.53,97070
2014,10,11,7,45,6.43,233.96,18.51,97090
2014,10,11,8,0,6.12,234.29,18.66,97100
2014,10,11,8,15,5.84,235.16,18.92,97110
2014,10,11,8,30,5.34,235.92000000000002,19.27,97120
2014,10,11,8,45,5.07,237.99,19.490000000000002,97130
2014,10,11,9,0,4.71,239.98000000000002,19.72,97140
2014,10,11,9,15,4.43,245.74,19.87,97130
2014,10,11,9,30,4.0600000000000005,247.41,20.07,97130
2014,10,11,9,45,3.71,249.73000000000002,20.26,97140
2014,10,11,10,0,3.36,252.26000000000002,20.38,97130
2014,10,11,10,15,2.89,256.63,20.740000000000002,97130
2014,10,11,10,30,2.47,262.2,21.22,97130
2014,10,11,10,45,2.06,266.11,21.89,97130
2014,10,11,11,0,1.6300000000000001,276.69,22.59,97110
2014,10,11,11,15,1.32,298.34000000000003,23.39,97110
2014,10,11,11,30,1.06,336.51,24.21,97110
2014,10,11,11,45,1.86,3.94,24.78,97110
2014,10,11,12,0,2.54,2.98,25.05,97110
2014,10,11,12,15,2.83,2.18,25.2,97090
2014,10,11,12,30,2.7600000000000002,1.76,25.41,97090
2014,10,11,12,45,2.83,3.65,25.73,97080
2014,10,11,13,0,2.79,7.32,26.04,97080
2014,10,11,13,15,2.82,4.87,26.27,97060
2014,10,11,13,30,2.79,3.94,26.42,97040
2014,10,11,13,45,3.04,3.3200000000000003,26.52,97020
2014,10,11,14,0,2.87,3,26.71,97020
2014,10,11,14,15,2.93,1.76,26.92,97000
2014,10,11,14,30,3.02,3.6,27.05,96990
2014,10,11,14,45,3.17,358.76,27.12,96990
2014,10,11,15,0,3.0700000000000003,350.92,27.21,96980
2014,10,11,15,15,2.87,341.25,27.29,96960
2014,10,11,15,30,2.94,322.75,27.29,96960
2014,10,11,15,45,2.96,291.08,27.14,96970
2014,10,11,16,0,3.92,267.05,26.71,96950
2014,10,11,16,15,4.96,259.54,26.18,96940
2014,10,11,16,30,5.4,257.11,25.830000000000002,96960
2014,10,11,16,45,5.83,257.93,25.59,96950
2014,10,11,17,0,5.97,252.12,25.05,96960
2014,10,11,17,15,6.2700000000000005,248.39000000000001,24.35,96950
2014,10,11,17,30,6.48,245.32,23.740000000000002,96950
2014,10,11,17,45,6.92,243.83,23.09,96940
2014,10,11,18,0,7.3,243.56,22.59,96950
2014,10,11,18,15,7.3500000000000005,245.34,22.31,96950
2014,10,11,18,30,7.29,244.81,22.12,96950
2014,10,11,18,45,7.15,245.20000000000002,22.18,96950
2014,10,11,19,0,7.17,243.93,22.25,96960
2014,10,11,19,15,7.29,246.93,22.14,96960
2014,10,11,19,30,7.17,249.24,22.150000000000002,96970
2014,10,11,19,45,7.26,246.11,22.080000000000002,96970
2014,10,11,20,0,7.19,244.44,22.07,96970
2014,10,11,20,15,7.01,241.76,22.14,96970
2014,10,11,20,30,6.82,243.57,22.28,96970
2014,10,11,20,45,6.62,244.92000000000002,22.43,96980
2014,10,11,21,0,6.5,245.44,22.51,96980
2014,10,11,21,15,6.26,250.53,22.63,96980
2014,10,11,21,30,5.95,250.19,22.71,96990
2014,10,11,21,45,5.84,253.62,22.650000000000002,96970
2014,10,11,22,0,5.8100000000000005,247.62,22.57,96990
2014,10,11,22,15,5.78,247.37,22.54,96990
2014,10,11,22,30,5.8500000000000005,250.67000000000002,22.580000000000002,96990
2014,10,11,22,45,5.73,251.59,22.650000000000002,97000
2014,10,11,23,0,5.68,253.8,22.61,97000
2014,10,11,23,15,5.29,258.71,22.94,97010
2014,10,11,23,30,5.29,285.66,22.46,97030
2014,10,11,23,45,6.42,311.11,22.650000000000002,97050
2014,10,12,0,0,7.69,321.58,22.67,97070
2014,10,12,0,15,8.63,329.08,22.400000000000002,97060
2014,10,12,0,30,11.19,332.04,21.85,97060
2014,10,12,0,45,11.66,346.78000000000003,21.34,97050
2014,10,12,1,0,10.99,346.05,21.150000000000002,97040
2014,10,12,1,15,10.93,346.74,21.01,97040
2014,10,12,1,30,11.42,346.53000000000003,20.86,97010
2014,10,12,1,45,11.99,344.48,20.75,96990
2014,10,12,2,0,12.66,343.94,20.59,96990
2014,10,12,2,15,12.84,345.81,20.34,97000
2014,10,12,2,30,12.870000000000001,345.7,20.04,96980
2014,10,12,2,45,12.18,345.51,19.87,97000
2014,10,12,3,0,12.120000000000001,346.78000000000003,19.78,97000
2014,10,12,3,15,12.34,347.8,19.66,97000
2014,10,12,3,30,12.5,347.96,19.53,96990
2014,10,12,3,45,12,350.23,19.44,97000
2014,10,12,4,0,11.9,353.11,19.330000000000002,97000
2014,10,12,4,15,11.38,353.42,19.240000000000002,97000
2014,10,12,4,30,10.75,354.36,19.240000000000002,97010
2014,10,12,4,45,10.46,353.41,19.32,97020
2014,10,12,5,0,10.6,352.95,19.27,97020
2014,10,12,5,15,10.66,353.43,19.2,97020
2014,10,12,5,30,10.46,354.56,19.16,97020
2014,10,12,5,45,10.42,355.13,18.97,97020
2014,10,12,6,0,10.38,354.3,18.77,97000
2014,10,12,6,15,10.44,351.42,18.72,97000
2014,10,12,6,30,10.71,349.29,18.68,96990
2014,10,12,6,45,11.24,347.21,18.52,96980
2014,10,12,7,0,11.57,345.99,18.44,96980
2014,10,12,7,15,11.89,346.17,18.43,97000
2014,10,12,7,30,11.89,348.75,18.25,97020
2014,10,12,7,45,10.870000000000001,353.36,18.16,97020
2014,10,12,8,0,10.32,358.49,18.19,97030
2014,10,12,8,15,10.61,359.32,18.3,97020
