,Heat Load,NaturalGasBoiler,HeatPump,Lithium Ion Battery,ThermalStorage,PVsystem,Windsystem,ElectricBoiler,Total Heat Output
2023-10-06 10:00:00,5480.237425151427,0.0,0.0,0.0,-0.0,0.0,0.0,5480.237425151427,5480.237425151427
2023-10-06 10:15:00,5534.040241740116,0.0,0.0,0.0,-0.0,0.0,0.0,5534.040241740116,5534.040241740116
2023-10-06 10:30:00,5467.42700544455,0.0,0.0,0.0,-0.0,0.0,0.0,5467.42700544455,5467.42700544455
2023-10-06 10:45:00,5554.536655221975,0.0,0.0,0.0,-0.0,0.0,0.0,5554.536655221975,5554.536655221975
2023-10-06 11:00:00,5549.412659371987,0.0,0.0,0.0,-0.0,0.0,0.0,5549.412659371987,5549.412659371987
2023-10-06 11:15:00,5654.457154788184,0.0,0.0,0.0,-0.0,0.0,0.0,5654.457154788184,5654.457154788184
2023-10-06 11:30:00,5682.639562045024,0.0,0.0,0.0,-0.0,0.0,0.0,5682.639562045024,5682.639562045024
2023-10-06 11:45:00,5669.829142338147,0.0,0.0,0.0,-0.0,0.0,0.0,5669.829142338147,5669.829142338147
2023-10-06 12:00:00,5590.405486335706,0.0,0.0,0.0,-0.0,0.0,0.0,5590.405486335706,5590.405486335706
2023-10-06 12:15:00,5682.639562045024,0.0,0.0,0.0,-0.0,0.0,0.0,5682.639562045024,5682.639562045024
2023-10-06 12:30:00,5567.347074928852,0.0,0.0,0.0,-0.0,0.0,0.0,5567.347074928852,5567.347074928852
2023-10-06 12:45:00,5669.829572420055,0.0,0.0,0.0,-0.0,0.0,0.0,5669.829572420055,5669.829572420055
2023-10-06 13:00:00,5587.843918492619,0.0,0.0,0.0,-0.0,0.0,0.0,5587.843918492619,5587.843918492619
2023-10-06 13:15:00,5736.442808715621,0.0,0.0,0.0,-0.0,0.0,0.0,5736.442808715621,5736.442808715621
2023-10-06 13:30:00,5764.62564605437,0.0,0.0,0.0,-0.0,0.0,0.0,5764.62564605437,5764.62564605437
2023-10-06 13:45:00,5918.348962209266,0.0,0.0,0.0,-0.0,0.0,0.0,5918.348962209266,5918.348962209266
2023-10-06 14:00:00,5854.297293756787,0.0,0.0,0.0,-0.0,0.0,0.0,5854.297293756787,5854.297293756787
2023-10-06 14:15:00,5959.341789172984,0.0,0.0,0.0,-0.0,0.0,0.0,5959.341789172984,5959.341789172984
2023-10-06 14:30:00,5933.721379841137,0.0,0.0,0.0,-0.0,0.0,0.0,5933.721379841137,5933.721379841137
2023-10-06 14:45:00,6018.269031693569,0.0,0.0,0.0,-0.0,0.0,0.0,6018.269031693569,6018.269031693569
2023-10-06 15:00:00,6018.269031693569,0.0,0.0,0.0,-0.0,0.0,0.0,6018.269031693569,6018.269031693569
2023-10-06 15:15:00,6072.071848282256,0.0,0.0,0.0,-0.0,0.0,0.0,6072.071848282256,6072.071848282256
2023-10-06 15:30:00,6051.575004718488,0.0,0.0,0.0,-0.0,0.0,0.0,6051.575004718488,6051.575004718488
2023-10-06 15:45:00,6074.633416125342,0.0,0.0,0.0,-0.0,0.0,0.0,6074.633416125342,6074.633416125342
2023-10-06 16:00:00,5984.961768422923,0.0,0.0,0.0,-0.0,0.0,0.0,5984.961768422923,5984.961768422923
2023-10-06 16:15:00,5856.858861599873,0.0,0.0,0.0,-0.0,0.0,0.0,5856.858861599873,5856.858861599873
2023-10-06 16:30:00,5736.442378633712,0.0,0.0,0.0,-0.0,0.0,0.0,5736.442378633712,5736.442378633712
2023-10-06 16:45:00,5639.084307074404,0.0,0.0,0.0,-0.0,0.0,0.0,5639.084307074404,5639.084307074404
2023-10-06 17:00:00,5480.236995069519,0.0,0.0,0.0,-0.0,0.0,0.0,5480.236995069519,5480.236995069519
2023-10-06 17:15:00,5249.652020837174,0.0,0.0,0.0,-0.0,0.0,0.0,5249.652020837174,5249.652020837174
2023-10-06 17:30:00,5003.694628972957,0.0,0.0,0.0,-87646.67790089503,0.0,0.0,92650.37252986798,5003.694628972953
2023-10-06 17:45:00,4696.247996663164,0.0,8618.416547548166,0.0,-3922.168550885006,0.0,0.0,0.0,4696.24799666316
2023-10-06 18:00:00,4509.218277401435,0.0,3613.748888494688,0.0,-172.4794518006529,0.0,0.0,1067.948840707397,4509.218277401432
2023-10-06 18:15:00,4229.954482430391,0.0,0.0,0.0,4229.954482430592,0.0,0.0,4.547473508864641e-12,4229.954482430597
2023-10-06 18:30:00,4014.741925829917,0.0,0.0,0.0,-0.0,0.0,0.0,4014.741925829917,4014.741925829917
2023-10-06 18:45:00,3755.974114258821,0.0,0.0,0.0,-0.0,0.0,0.0,3755.974114258821,3755.974114258821
2023-10-06 19:00:00,3525.389140026476,0.0,0.0,0.0,-0.0,0.0,0.0,3525.389140026476,3525.389140026476
2023-10-06 19:15:00,3353.731408314713,0.0,0.0,0.0,-0.0,0.0,0.0,3353.731408314713,3353.731408314713
2023-10-06 19:30:00,3182.0736766029518,0.0,0.0,0.0,-0.0,0.0,0.0,3182.0736766029518,3182.0736766029518
2023-10-06 19:45:00,3020.6639365911647,0.0,0.0,0.0,-0.0,0.0,0.0,3020.6639365911647,3020.6639365911647
2023-10-06 20:00:00,2895.123027693108,0.0,0.0,0.0,-0.0,0.0,0.0,2895.123027693108,2895.123027693108
2023-10-06 20:15:00,2805.4513799906904,0.0,0.0,0.0,-0.0,0.0,0.0,2805.4513799906904,2805.4513799906904
2023-10-06 20:30:00,2797.7649561338008,0.0,0.0,0.0,-0.0,0.0,0.0,2797.7649561338008,2797.7649561338008
2023-10-06 20:45:00,2754.20970116318,0.0,0.0,0.0,-0.0,0.0,0.0,2754.20970116318,2754.20970116318
2023-10-06 21:00:00,2718.34087004945,0.0,0.0,0.0,-0.0,0.0,0.0,2718.34087004945,2718.34087004945
2023-10-06 21:15:00,2705.5304503425723,0.0,0.0,0.0,-0.0,0.0,0.0,2705.5304503425723,2705.5304503425723
2023-10-06 21:30:00,2656.8516296038724,0.0,0.0,0.0,-0.0,0.0,0.0,2656.8516296038724,2656.8516296038724
2023-10-06 21:45:00,2669.66204931075,0.0,0.0,0.0,-0.0,0.0,0.0,2669.66204931075,2669.66204931075
2023-10-06 22:00:00,2603.0483829332775,0.0,0.0,0.0,-0.0,0.0,0.0,2603.0483829332775,2603.0483829332775
2023-10-06 22:15:00,2623.544796415136,0.0,0.0,0.0,-0.0,0.0,0.0,2623.544796415136,2623.544796415136
2023-10-06 22:30:00,2554.369562194577,0.0,0.0,0.0,-0.0,0.0,0.0,2554.369562194577,2554.369562194577
2023-10-06 22:45:00,2565.1475653322123,0.0,0.0,0.0,-0.0,0.0,0.0,2565.1475653322123,2565.1475653322123
2023-10-06 23:00:00,2483.721067302015,0.0,0.0,0.0,-0.0,0.0,0.0,2483.721067302015,2483.721067302015
2023-10-06 23:15:00,2357.581521674915,0.0,0.0,0.0,-0.0,0.0,0.0,2357.581521674915,2357.581521674915
2023-10-06 23:30:00,2297.8100899166748,0.0,0.0,0.0,-0.0,0.0,0.0,2297.8100899166748,2297.8100899166748
2023-10-06 23:45:00,2215.4413290188536,0.0,0.0,0.0,-0.0,0.0,0.0,2215.4413290188536,2215.4413290188536
2023-10-07 00:00:00,2204.4048676235693,0.0,0.0,0.0,-0.0,0.0,0.0,2204.4048676235693,2204.4048676235693
2023-10-07 00:15:00,2174.212915970276,0.0,0.0,0.0,-0.0,0.0,0.0,2174.212915970276,2174.212915970276
2023-10-07 00:30:00,2079.8569947719957,0.0,0.0,0.0,-0.0,0.0,0.0,2079.8569947719957,2079.8569947719957
2023-10-07 00:45:00,2007.9962591904016,0.0,0.0,0.0,-0.0,0.0,0.0,2007.9962591904016,2007.9962591904016
2023-10-07 01:00:00,1956.8573994394967,0.0,0.0,0.0,-0.0,0.0,0.0,1956.8573994394967,1956.8573994394967
2023-10-07 01:15:00,1844.6797938587667,0.0,0.0,0.0,-0.0,0.0,0.0,1844.6797938587667,1844.6797938587667
2023-10-07 01:30:00,1785.7525513381836,0.0,0.0,0.0,-0.0,0.0,0.0,1785.7525513381836,1785.7525513381836
2023-10-07 01:45:00,1798.5629710450612,0.0,0.0,0.0,-0.0,0.0,0.0,1798.5629710450612,1798.5629710450612
2023-10-07 02:00:00,1801.1249689700546,0.0,0.0,0.0,-0.0,0.0,0.0,1801.1249689700546,1801.1249689700546
2023-10-07 02:15:00,1796.0005430381589,0.0,0.0,0.0,-0.0,0.0,0.0,1796.0005430381589,1796.0005430381589
2023-10-07 02:30:00,1826.7449482199936,0.0,0.0,0.0,-0.0,0.0,0.0,1826.7449482199936,1826.7449482199936
2023-10-07 02:45:00,1821.6209523700059,0.0,0.0,0.0,-0.0,0.0,0.0,1821.6209523700059,1821.6209523700059
2023-10-07 03:00:00,1821.6209523700059,0.0,0.0,0.0,-0.0,0.0,0.0,1821.6209523700059,1821.6209523700059
2023-10-07 03:15:00,1819.058954445012,0.0,0.0,0.0,-0.0,0.0,0.0,1819.058954445012,1819.058954445012
2023-10-07 03:30:00,1821.6209523700059,0.0,0.0,0.0,-0.0,0.0,0.0,1821.6209523700059,1821.6209523700059
2023-10-07 03:45:00,1816.4969565200179,0.0,0.0,0.0,-0.0,0.0,0.0,1816.4969565200179,1816.4969565200179
2023-10-07 04:00:00,1824.1833803769077,0.0,0.0,0.0,-0.0,0.0,0.0,1824.1833803769077,1824.1833803769077
2023-10-07 04:15:00,1836.993800083785,0.0,0.0,0.0,-0.0,0.0,0.0,1836.993800083785,1836.993800083785
2023-10-07 04:30:00,1803.6869668950485,0.0,0.0,0.0,-0.0,0.0,0.0,1803.6869668950485,1803.6869668950485
2023-10-07 04:45:00,1796.0009731200669,0.0,0.0,0.0,-0.0,0.0,0.0,1796.0009731200669,1796.0009731200669
2023-10-07 05:00:00,1788.3149793450852,0.0,0.0,0.0,-0.0,0.0,0.0,1788.3149793450852,1788.3149793450852
2023-10-07 05:15:00,1772.9429917951215,0.0,0.0,0.0,-0.0,0.0,0.0,1772.9429917951215,1772.9429917951215
2023-10-07 05:30:00,1788.315409426993,0.0,0.0,0.0,-0.0,0.0,0.0,1788.315409426993,1788.315409426993
2023-10-07 05:45:00,1793.4398353588888,0.0,0.0,0.0,-0.0,0.0,0.0,1793.4398353588888,1793.4398353588888
2023-10-07 06:00:00,1824.1846706226313,0.0,0.0,0.0,-0.0,0.0,0.0,1824.1846706226313,1824.1846706226313
2023-10-07 06:15:00,1867.739925593251,0.0,0.0,0.0,-0.0,0.0,0.0,1867.739925593251,1867.739925593251
2023-10-07 06:30:00,1885.6743411501163,0.0,0.0,0.0,-0.0,0.0,0.0,1885.6743411501163,1885.6743411501163
2023-10-07 06:45:00,1936.91515981381,0.0,0.0,0.0,-0.0,0.0,0.0,1936.91515981381,1936.91515981381
2023-10-07 07:00:00,2006.0903940343692,0.0,0.0,0.0,-0.0,0.0,0.0,2006.0903940343692,2006.0903940343692
2023-10-07 07:15:00,2067.5796344799464,0.0,0.0,0.0,-0.0,0.0,0.0,2067.5796344799464,2067.5796344799464
2023-10-07 07:30:00,2359.65384915787,0.0,0.0,0.0,-0.0,0.0,0.0,2359.65384915787,2359.65384915787
2023-10-07 07:45:00,2756.77255925199,0.0,0.0,0.0,-0.0,0.0,0.0,2756.77255925199,2756.77255925199
2023-10-07 08:00:00,3084.7156050436433,0.0,0.0,0.0,-0.0,0.0,0.0,3084.7156050436433,3084.7156050436433
2023-10-07 08:15:00,3358.855404164702,0.0,0.0,0.0,-0.0,0.0,0.0,3358.855404164702,3358.855404164702
2023-10-07 08:30:00,3584.3163825470597,0.0,0.0,0.0,-0.0,0.0,0.0,3584.3163825470597,3584.3163825470597
2023-10-07 08:45:00,3807.214932922516,0.0,0.0,0.0,-0.0,0.0,0.0,3807.214932922516,3807.214932922516
2023-10-07 09:00:00,4199.209217084741,0.0,0.0,0.0,-0.0,0.0,0.0,4199.209217084741,4199.209217084741
2023-10-07 09:15:00,4539.962682583272,0.0,0.0,0.0,-0.0,0.0,0.0,4539.962682583272,4539.962682583272
2023-10-07 09:30:00,4949.8918123842695,0.0,0.0,0.0,-0.0,0.0,0.0,4949.8918123842695,4949.8918123842695
2023-10-07 09:45:00,5257.338444694064,0.0,0.0,0.0,-0.0,0.0,0.0,5257.338444694064,5257.338444694064
2023-10-07 10:00:00,5618.588323674453,0.0,0.0,0.0,-0.0,0.0,0.0,5618.588323674453,5618.588323674453
2023-10-07 10:15:00,5736.44280871562,0.0,0.0,0.0,-0.0,0.0,0.0,5736.44280871562,5736.44280871562
2023-10-07 10:30:00,5731.318812865633,0.0,0.0,0.0,-0.0,0.0,0.0,5731.318812865633,5731.318812865633
2023-10-07 10:45:00,5782.560061611234,0.0,0.0,0.0,-0.0,0.0,0.0,5782.560061611234,5782.560061611234
2023-10-07 11:00:00,5882.480131095536,0.0,0.0,0.0,-0.0,0.0,0.0,5882.480131095536,5882.480131095536
2023-10-07 11:15:00,5936.282947684224,0.0,0.0,0.0,-0.0,0.0,0.0,5936.282947684224,5936.282947684224
2023-10-07 11:30:00,6107.940679395985,0.0,0.0,0.0,-0.0,0.0,0.0,6107.940679395985,6107.940679395985
2023-10-07 11:45:00,6036.2030171685265,0.0,0.0,0.0,-0.0,0.0,0.0,6036.2030171685265,6036.2030171685265
2023-10-07 12:00:00,6054.137002643482,0.0,0.0,0.0,-0.0,0.0,0.0,6054.137002643482,6054.137002643482
2023-10-07 12:15:00,5974.71334664104,0.0,0.0,0.0,-0.0,0.0,0.0,5974.71334664104,5974.71334664104
2023-10-07 12:30:00,6010.582177754772,0.0,0.0,0.0,-0.0,0.0,0.0,6010.582177754772,6010.582177754772
2023-10-07 12:45:00,5956.7789310841745,0.0,0.0,0.0,-0.0,0.0,0.0,5956.7789310841745,5956.7789310841745
2023-10-07 13:00:00,5984.961768422924,0.0,0.0,0.0,-0.0,0.0,0.0,5984.961768422924,5984.961768422924
2023-10-07 13:15:00,5936.282517602316,0.0,0.0,0.0,-0.0,0.0,0.0,5936.282517602316,5936.282517602316
2023-10-07 13:30:00,5992.647762197906,0.0,0.0,0.0,-0.0,0.0,0.0,5992.647762197906,5992.647762197906
2023-10-07 13:45:00,6033.641019243532,0.0,0.0,0.0,-0.0,0.0,0.0,6033.641019243532,6033.641019243532
2023-10-07 14:00:00,6118.189101177871,0.0,0.0,0.0,-0.0,0.0,0.0,6118.189101177871,6118.189101177871
2023-10-07 14:15:00,6118.189101177871,0.0,0.0,0.0,-0.0,0.0,0.0,6118.189101177871,6118.189101177871
2023-10-07 14:30:00,6141.2479426666305,0.0,0.0,0.0,-0.0,0.0,0.0,6141.2479426666305,6141.2479426666305
2023-10-07 14:45:00,6154.058362373509,0.0,0.0,0.0,-0.0,0.0,0.0,6154.058362373509,6154.058362373509
2023-10-07 15:00:00,6179.678771705356,0.0,0.0,0.0,-0.0,0.0,0.0,6179.678771705356,6179.678771705356
2023-10-07 15:15:00,6156.620360298502,0.0,0.0,0.0,-0.0,0.0,0.0,6156.620360298502,6156.620360298502
2023-10-07 15:30:00,6141.247942666631,0.0,0.0,0.0,-0.0,0.0,0.0,6141.247942666631,6141.247942666631
2023-10-07 15:45:00,6110.503107402888,0.0,0.0,0.0,-0.0,0.0,0.0,6110.503107402888,6110.503107402888
2023-10-07 16:00:00,6100.254685621006,0.0,0.0,0.0,-0.0,0.0,0.0,6100.254685621006,6100.254685621006
2023-10-07 16:15:00,6036.203017168526,0.0,0.0,0.0,-0.0,0.0,0.0,6036.203017168526,6036.203017168526
2023-10-07 16:30:00,5920.910099970445,0.0,0.0,0.0,-0.0,0.0,0.0,5920.910099970445,5920.910099970445
2023-10-07 16:45:00,5844.048441892996,0.0,0.0,0.0,-0.0,0.0,0.0,5844.048441892996,5844.048441892996
2023-10-07 17:00:00,5759.500790040566,0.0,0.0,0.0,-0.0,0.0,0.0,5759.500790040566,5759.500790040566
2023-10-07 17:15:00,5641.645874917492,0.0,0.0,0.0,-0.0,0.0,0.0,5641.645874917492,5641.645874917492
2023-10-07 17:30:00,5523.7913898763245,0.0,0.0,0.0,-0.0,0.0,0.0,5523.7913898763245,5523.7913898763245
2023-10-07 17:45:00,5403.374906910164,0.0,0.0,0.0,-0.0,0.0,0.0,5403.374906910164,5403.374906910164
2023-10-07 18:00:00,5270.148004237125,0.0,0.0,0.0,-0.0,0.0,0.0,5270.148004237125,5270.148004237125
2023-10-07 18:15:00,5098.490272525363,0.0,0.0,0.0,-0.0,0.0,0.0,5098.490272525363,5098.490272525363
2023-10-07 18:30:00,4883.277715924889,0.0,0.0,0.0,-0.0,0.0,0.0,4883.277715924889,4883.277715924889
2023-10-07 18:45:00,4619.386338585715,0.0,0.0,0.0,-0.0,0.0,0.0,4619.386338585715,4619.386338585715
2023-10-07 19:00:00,4386.2393664283745,0.0,0.0,0.0,-0.0,0.0,0.0,4386.2393664283745,4386.2393664283745
2023-10-07 19:15:00,4194.085221234753,0.0,0.0,0.0,-0.0,0.0,0.0,4194.085221234753,4194.085221234753
2023-10-07 19:30:00,3919.944992031787,0.0,0.0,0.0,-0.0,0.0,0.0,3919.944992031787,3919.944992031787
2023-10-07 19:45:00,3720.104853063184,0.0,0.0,0.0,-0.0,0.0,0.0,3720.104853063184,3720.104853063184
2023-10-07 20:00:00,3492.0818767558317,0.0,0.0,0.0,-0.0,0.0,0.0,3492.0818767558317,3492.0818767558317
2023-10-07 20:15:00,3305.051727412198,0.0,0.0,0.0,-0.0,0.0,0.0,3305.051727412198,3305.051727412198
2023-10-07 20:30:00,3151.328411257301,0.0,0.0,0.0,-0.0,0.0,0.0,3151.328411257301,3151.328411257301
2023-10-07 20:45:00,2951.4882722886973,0.0,0.0,0.0,-0.0,0.0,0.0,2951.4882722886973,2951.4882722886973
2023-10-07 21:00:00,2838.7577830975188,0.0,0.0,0.0,-0.0,0.0,0.0,2838.7577830975188,2838.7577830975188
2023-10-07 21:15:00,2759.334127095076,0.0,0.0,0.0,-0.0,0.0,0.0,2759.334127095076,2759.334127095076
2023-10-07 21:30:00,2751.6477032381868,0.0,0.0,0.0,-0.0,0.0,0.0,2751.6477032381868,2751.6477032381868
2023-10-07 21:45:00,2702.9684524175786,0.0,0.0,0.0,-0.0,0.0,0.0,2702.9684524175786,2702.9684524175786
2023-10-07 22:00:00,2667.100051385756,0.0,0.0,0.0,-0.0,0.0,0.0,2667.100051385756,2667.100051385756
2023-10-07 22:15:00,2672.2244773176517,0.0,0.0,0.0,-0.0,0.0,0.0,2672.2244773176517,2672.2244773176517
2023-10-07 22:30:00,2610.7348067901667,0.0,0.0,0.0,-0.0,0.0,0.0,2610.7348067901667,2610.7348067901667
2023-10-07 22:45:00,2599.7670560036445,0.0,0.0,0.0,-0.0,0.0,0.0,2599.7670560036445,2599.7670560036445
2023-10-07 23:00:00,2501.487139881888,0.0,0.0,0.0,-0.0,0.0,0.0,2501.487139881888,2501.487139881888
2023-10-07 23:15:00,2377.3842988704746,0.0,0.0,0.0,-0.0,0.0,0.0,2377.3842988704746,2377.3842988704746
2023-10-07 23:30:00,2319.3101597541204,0.0,0.0,0.0,-0.0,0.0,0.0,2319.3101597541204,2319.3101597541204
2023-10-07 23:45:00,2250.628619486606,0.0,0.0,0.0,-0.0,0.0,0.0,2250.628619486606,2250.628619486606
2023-10-08 00:00:00,2287.1542622114866,0.0,0.0,0.0,-0.0,0.0,0.0,2287.1542622114866,2287.1542622114866
2023-10-08 00:15:00,2224.610629418344,0.0,0.0,0.0,-0.0,0.0,0.0,2224.610629418344,2224.610629418344
2023-10-08 00:30:00,2124.6418963888486,0.0,0.0,0.0,-0.0,0.0,0.0,2124.6418963888486,2124.6418963888486
2023-10-08 00:45:00,2024.5050883622296,0.0,0.0,0.0,-0.0,0.0,0.0,2024.5050883622296,2024.5050883622296
2023-10-08 01:00:00,1991.987675515454,0.0,0.0,0.0,-0.0,0.0,0.0,1991.987675515454,1991.987675515454
2023-10-08 01:15:00,1893.35990484319,0.0,0.0,0.0,-0.0,0.0,0.0,1893.35990484319,1893.35990484319
2023-10-08 01:30:00,1862.615069579448,0.0,0.0,0.0,-0.0,0.0,0.0,1862.615069579448,1862.615069579448
2023-10-08 01:45:00,1870.3010633544295,0.0,0.0,0.0,-0.0,0.0,0.0,1870.3010633544295,1870.3010633544295
2023-10-08 02:00:00,1854.928645722558,0.0,0.0,0.0,-0.0,0.0,0.0,1854.928645722558,1854.928645722558
2023-10-08 02:15:00,1860.0526415725462,0.0,0.0,0.0,-0.0,0.0,0.0,1860.0526415725462,1860.0526415725462
2023-10-08 02:30:00,1870.3010633544295,0.0,0.0,0.0,-0.0,0.0,0.0,1870.3010633544295,1870.3010633544295
2023-10-08 02:45:00,1888.2354789112949,0.0,0.0,0.0,-0.0,0.0,0.0,1888.2354789112949,1888.2354789112949
2023-10-08 03:00:00,1893.3594747612826,0.0,0.0,0.0,-0.0,0.0,0.0,1893.3594747612826,1893.3594747612826
2023-10-08 03:15:00,1867.7390654294356,0.0,0.0,0.0,-0.0,0.0,0.0,1867.7390654294356,1867.7390654294356
2023-10-08 03:30:00,1898.4839006931782,0.0,0.0,0.0,-0.0,0.0,0.0,1898.4839006931782,1898.4839006931782
2023-10-08 03:45:00,1857.49107372946,0.0,0.0,0.0,-0.0,0.0,0.0,1857.49107372946,1857.49107372946
2023-10-08 04:00:00,1883.1114830613071,0.0,0.0,0.0,-0.0,0.0,0.0,1883.1114830613071,1883.1114830613071
2023-10-08 04:15:00,1877.9874872113191,0.0,0.0,0.0,-0.0,0.0,0.0,1877.9874872113191,1877.9874872113191
2023-10-08 04:30:00,1829.3082363907113,0.0,0.0,0.0,-0.0,0.0,0.0,1829.3082363907113,1829.3082363907113
2023-10-08 04:45:00,1875.4250592044173,0.0,0.0,0.0,-0.0,0.0,0.0,1875.4250592044173,1875.4250592044173
2023-10-08 05:00:00,1885.6734809863012,0.0,0.0,0.0,-0.0,0.0,0.0,1885.6734809863012,1885.6734809863012
2023-10-08 05:15:00,1865.1770675044415,0.0,0.0,0.0,-0.0,0.0,0.0,1865.1770675044415,1865.1770675044415
2023-10-08 05:30:00,1903.607896543166,0.0,0.0,0.0,-0.0,0.0,0.0,1903.607896543166,1903.607896543166
2023-10-08 05:45:00,1839.5566581725948,0.0,0.0,0.0,-0.0,0.0,0.0,1839.5566581725948,1839.5566581725948
2023-10-08 06:00:00,1906.1698944681598,0.0,0.0,0.0,-0.0,0.0,0.0,1906.1698944681598,1906.1698944681598
2023-10-08 06:15:00,1952.2867172818655,0.0,0.0,0.0,-0.0,0.0,0.0,1952.2867172818655,1952.2867172818655
2023-10-08 06:30:00,1993.279544245584,0.0,0.0,0.0,-0.0,0.0,0.0,1993.279544245584,1993.279544245584
2023-10-08 06:45:00,2059.8932106230573,0.0,0.0,0.0,-0.0,0.0,0.0,2059.8932106230573,2059.8932106230573
2023-10-08 07:00:00,2108.572031361757,0.0,0.0,0.0,-0.0,0.0,0.0,2108.572031361757,2108.572031361757
2023-10-08 07:15:00,2200.806107071077,0.0,0.0,0.0,-0.0,0.0,0.0,2200.806107071077,2200.806107071077
2023-10-08 07:30:00,2480.0703321240303,0.0,0.0,0.0,-0.0,0.0,0.0,2480.0703321240303,2480.0703321240303
2023-10-08 07:45:00,2836.1962152544324,0.0,0.0,0.0,-0.0,0.0,0.0,2836.1962152544324,2836.1962152544324
2023-10-08 08:00:00,3174.38768282797,0.0,0.0,0.0,-0.0,0.0,0.0,3174.38768282797,3174.38768282797
2023-10-08 08:15:00,3466.461897505893,0.0,0.0,0.0,-0.0,0.0,0.0,3466.461897505893,3466.461897505893
2023-10-08 08:30:00,3758.536112183816,0.0,0.0,0.0,-0.0,0.0,0.0,3758.536112183816,3758.536112183816
2023-10-08 08:45:00,4109.537999464231,0.0,0.0,0.0,-0.0,0.0,0.0,4109.537999464231,4109.537999464231
2023-10-08 09:00:00,4470.787878444621,0.0,0.0,0.0,-0.0,0.0,0.0,4470.787878444621,4470.787878444621
2023-10-08 09:15:00,4883.278576088704,0.0,0.0,0.0,-0.0,0.0,0.0,4883.278576088704,4883.278576088704
2023-10-08 09:30:00,5213.783619805352,0.0,0.0,0.0,-0.0,0.0,0.0,5213.783619805352,5213.783619805352
2023-10-08 09:45:00,5633.960741306327,0.0,0.0,0.0,-0.0,0.0,0.0,5633.960741306327,5633.960741306327
2023-10-08 10:00:00,6066.948282514178,0.0,0.0,0.0,-0.0,0.0,0.0,6066.948282514178,6066.948282514178
2023-10-08 10:15:00,6220.671598669075,0.0,0.0,0.0,-0.0,0.0,0.0,6220.671598669075,6220.671598669075
2023-10-08 10:30:00,6256.5404297828045,0.0,0.0,0.0,-0.0,0.0,0.0,6256.5404297828045,6256.5404297828045
2023-10-08 10:45:00,6328.277661928357,0.0,0.0,0.0,-0.0,0.0,0.0,6328.277661928357,6328.277661928357
2023-10-08 11:00:00,6456.380568751408,0.0,0.0,0.0,-0.0,0.0,0.0,6456.380568751408,6456.380568751408
2023-10-08 11:15:00,6558.862636160703,0.0,0.0,0.0,-0.0,0.0,0.0,6558.862636160703,6558.862636160703
2023-10-08 11:30:00,6638.286292163147,0.0,0.0,0.0,-0.0,0.0,0.0,6638.286292163147,6638.286292163147
2023-10-08 11:45:00,6612.665882831299,0.0,0.0,0.0,-0.0,0.0,0.0,6612.665882831299,6612.665882831299
2023-10-08 12:00:00,6594.731467274433,0.0,0.0,0.0,-0.0,0.0,0.0,6594.731467274433,6594.731467274433
2023-10-08 12:15:00,6635.724294238152,0.0,0.0,0.0,-0.0,0.0,0.0,6635.724294238152,6635.724294238152
2023-10-08 12:30:00,6584.483475574458,0.0,0.0,0.0,-0.0,0.0,0.0,6584.483475574458,6584.483475574458
2023-10-08 12:45:00,6469.190988458285,0.0,0.0,0.0,-0.0,0.0,0.0,6469.190988458285,6469.190988458285
2023-10-08 13:00:00,6451.2565729014195,0.0,0.0,0.0,-0.0,0.0,0.0,6451.2565729014195,6451.2565729014195
2023-10-08 13:15:00,6489.687401940144,0.0,0.0,0.0,-0.0,0.0,0.0,6489.687401940144,6489.687401940144
2023-10-08 13:30:00,6502.497821647023,0.0,0.0,0.0,-0.0,0.0,0.0,6502.497821647023,6502.497821647023
2023-10-08 13:45:00,6507.62181749701,0.0,0.0,0.0,-0.0,0.0,0.0,6507.62181749701,6507.62181749701
2023-10-08 14:00:00,6512.7462434289055,0.0,0.0,0.0,-0.0,0.0,0.0,6512.7462434289055,6512.7462434289055
2023-10-08 14:15:00,6499.935823722028,0.0,0.0,0.0,-0.0,0.0,0.0,6499.935823722028,6499.935823722028
2023-10-08 14:30:00,6489.687401940144,0.0,0.0,0.0,-0.0,0.0,0.0,6489.687401940144,6489.687401940144
2023-10-08 14:45:00,6522.994235128882,0.0,0.0,0.0,-0.0,0.0,0.0,6522.994235128882,6522.994235128882
2023-10-08 15:00:00,6482.0014081651625,0.0,0.0,0.0,-0.0,0.0,0.0,6482.0014081651625,6482.0014081651625
2023-10-08 15:15:00,6474.314984308274,0.0,0.0,0.0,-0.0,0.0,0.0,6474.314984308274,6474.314984308274
2023-10-08 15:30:00,6446.132146969527,0.0,0.0,0.0,-0.0,0.0,0.0,6446.132146969527,6446.132146969527
2023-10-08 15:45:00,6394.890898223922,0.0,0.0,0.0,-0.0,0.0,0.0,6394.890898223922,6394.890898223922
2023-10-08 16:00:00,6292.408400732719,0.0,0.0,0.0,-0.0,0.0,0.0,6292.408400732719,6292.408400732719
2023-10-08 16:15:00,6223.232736430252,0.0,0.0,0.0,-0.0,0.0,0.0,6223.232736430252,6223.232736430252
2023-10-08 16:30:00,6110.502247239074,0.0,0.0,0.0,-0.0,0.0,0.0,6110.502247239074,6110.502247239074
2023-10-08 16:45:00,6102.815823382183,0.0,0.0,0.0,-0.0,0.0,0.0,6102.815823382183,6102.815823382183
