,tou,energyPrice,peakDemandSummerPrice,partialPeakDemandSummerPrice,demandSummerPrice,peakDemandWinterPrice,demandWinterPrice
2019-10-26 06:15:00,offPeakWinter,0.07173421999999999,0.0,0.0,0.0,0.0,37.14
2019-10-26 06:30:00,offPeakWinter,0.07173421999999999,0.0,0.0,0.0,0.0,37.14
2019-10-26 06:45:00,offPeakWinter,0.07173421999999999,0.0,0.0,0.0,0.0,37.14
2019-10-26 07:00:00,offPeakWinter,0.060585549999999995,0.0,0.0,0.0,0.0,37.14
2019-10-26 07:15:00,offPeakWinter,0.060585549999999995,0.0,0.0,0.0,0.0,37.14
2019-10-26 07:30:00,offPeakWinter,0.060585549999999995,0.0,0.0,0.0,0.0,37.14
2019-10-26 07:45:00,offPeakWinter,0.060585549999999995,0.0,0.0,0.0,0.0,37.14
2019-10-26 08:00:00,offPeakWinter,0.0427342,0.0,0.0,0.0,0.0,37.14
2019-10-26 08:15:00,offPeakWinter,0.0427342,0.0,0.0,0.0,0.0,37.14
2019-10-26 08:30:00,offPeakWinter,0.0427342,0.0,0.0,0.0,0.0,37.14
2019-10-26 08:45:00,offPeakWinter,0.0427342,0.0,0.0,0.0,0.0,37.14
2019-10-26 09:00:00,offPeakWinter,0.03930045,0.0,0.0,0.0,0.0,37.14
2019-10-26 09:15:00,offPeakWinter,0.03930045,0.0,0.0,0.0,0.0,37.14
2019-10-26 09:30:00,offPeakWinter,0.03930045,0.0,0.0,0.0,0.0,37.14
2019-10-26 09:45:00,offPeakWinter,0.03930045,0.0,0.0,0.0,0.0,37.14
2019-10-26 10:00:00,offPeakWinter,0.03608991,0.0,0.0,0.0,0.0,37.14
2019-10-26 10:15:00,offPeakWinter,0.03608991,0.0,0.0,0.0,0.0,37.14
2019-10-26 10:30:00,offPeakWinter,0.03608991,0.0,0.0,0.0,0.0,37.14
2019-10-26 10:45:00,offPeakWinter,0.03608991,0.0,0.0,0.0,0.0,37.14
2019-10-26 11:00:00,offPeakWinter,0.03369366,0.0,0.0,0.0,0.0,37.14
2019-10-26 11:15:00,offPeakWinter,0.03369366,0.0,0.0,0.0,0.0,37.14
2019-10-26 11:30:00,offPeakWinter,0.03369366,0.0,0.0,0.0,0.0,37.14
2019-10-26 11:45:00,offPeakWinter,0.03369366,0.0,0.0,0.0,0.0,37.14
2019-10-26 12:00:00,offPeakWinter,0.03458241,0.0,0.0,0.0,0.0,37.14
2019-10-26 12:15:00,offPeakWinter,0.03458241,0.0,0.0,0.0,0.0,37.14
2019-10-26 12:30:00,offPeakWinter,0.03458241,0.0,0.0,0.0,0.0,37.14
2019-10-26 12:45:00,offPeakWinter,0.03458241,0.0,0.0,0.0,0.0,37.14
2019-10-26 13:00:00,offPeakWinter,0.03691742,0.0,0.0,0.0,0.0,37.14
2019-10-26 13:15:00,offPeakWinter,0.03691742,0.0,0.0,0.0,0.0,37.14
2019-10-26 13:30:00,offPeakWinter,0.03691742,0.0,0.0,0.0,0.0,37.14
2019-10-26 13:45:00,offPeakWinter,0.03691742,0.0,0.0,0.0,0.0,37.14
2019-10-26 14:00:00,offPeakWinter,0.04075157,0.0,0.0,0.0,0.0,37.14
2019-10-26 14:15:00,offPeakWinter,0.04075157,0.0,0.0,0.0,0.0,37.14
2019-10-26 14:30:00,offPeakWinter,0.04075157,0.0,0.0,0.0,0.0,37.14
2019-10-26 14:45:00,offPeakWinter,0.04075157,0.0,0.0,0.0,0.0,37.14
2019-10-26 15:00:00,offPeakWinter,0.06159153,0.0,0.0,0.0,0.0,37.14
2019-10-26 15:15:00,offPeakWinter,0.06159153,0.0,0.0,0.0,0.0,37.14
2019-10-26 15:30:00,offPeakWinter,0.06159153,0.0,0.0,0.0,0.0,37.14
2019-10-26 15:45:00,offPeakWinter,0.06159153,0.0,0.0,0.0,0.0,37.14
2019-10-26 16:00:00,peakWinter,0.08235056,0.0,0.0,0.0,3.06,37.14
