,Heat Load,NaturalGasBoiler,Total Heat Output
2023-08-04 17:15:00,1722.637043889538,1722.637043889538,1722.637043889538
2023-08-04 17:30:00,1809.3344249807444,1809.3344249807444,1809.3344249807444
2023-08-04 17:45:00,1884.723428103896,1884.723428103896,1884.723428103896
2023-08-04 18:00:00,1963.8815238886439,1963.8815238886436,1963.8815238886436
2023-08-04 18:15:00,2039.2705270117956,2039.2705270117956,2039.2705270117956
2023-08-04 18:30:00,2110.8898874817187,2110.8898874817187,2110.8898874817187
2023-08-04 18:45:00,2178.740155290045,2178.740155290045,2178.740155290045
2023-08-04 19:00:00,2212.6652891942085,2212.6652891942085,2212.6652891942085
2023-08-04 19:15:00,2186.2794405965037,2186.2794405965037,2186.2794405965037
2023-08-04 19:30:00,2110.8904374733515,2110.8904374733515,2110.8904374733515
2023-08-04 19:45:00,2027.9626990353745,2027.9626990353745,2027.9626990353745
2023-08-04 20:00:00,1956.3427885738186,1956.3427885738188,1956.3427885738188
2023-08-04 20:15:00,1888.4925207654921,1888.4925207654921,1888.4925207654921
2023-08-04 20:30:00,1824.4118956103948,1824.4118956103948,1824.4118956103948
2023-08-04 20:45:00,1809.3344249807444,1809.3344249807444,1809.3344249807444
2023-08-04 21:00:00,1880.9537854506668,1880.9537854506668,1880.9537854506668
2023-08-04 21:15:00,1975.1899018566983,1975.1899018566983,1975.1899018566983
2023-08-04 21:30:00,2291.8233849789563,2291.8233849789563,2291.8233849789563
2023-08-04 21:45:00,2687.6149638859615,2687.6149638859615,2687.6149638859615
2023-08-04 22:00:00,3117.331676697131,3117.331676697131,3117.331676697131
2023-08-04 22:15:00,3569.665145444408,3569.665145444408,3569.665145444408
2023-08-04 22:30:00,4033.3069921597407,4033.3069921597407,4033.3069921597407
2023-08-04 22:45:00,4189.196133490487,4189.196133490487,4189.196133490487
2023-08-04 23:00:00,4348.747499846917,4348.747499846917,4348.747499846917
2023-08-04 23:15:00,4532.5591004799935,4532.5591004799935,4532.5591004799935
2023-08-04 23:30:00,4680.4806648813565,4680.4806648813565,4680.4806648813565
2023-08-04 23:45:00,4747.2253868128255,4747.2253868128255,4747.2253868128255
2023-08-05 00:00:00,9238.899297789501,9238.899297789501,9238.899297789501
2023-08-05 00:15:00,8911.688409767656,8911.688409767656,8911.688409767656
2023-08-05 00:30:00,8405.031827843603,8405.031827843603,8405.031827843603
2023-08-05 00:45:00,7882.971167454283,7882.971167454283,7882.971167454283
2023-08-05 01:00:00,7330.428957970042,7330.428957970042,7330.428957970042
2023-08-05 01:15:00,6747.622016009212,6747.622016009212,6747.622016009212
2023-08-05 01:30:00,6789.085885228199,6789.085885228199,6789.085885228199
2023-08-05 01:45:00,6815.471733825904,6815.471733825904,6815.471733825904
2023-08-05 02:00:00,6800.393713204621,6800.393713204621,6800.393713204621
2023-08-05 02:15:00,6781.546049930107,6781.546049930107,6781.546049930107
2023-08-05 02:30:00,6747.620916025946,6747.620916025946,6747.620916025946
2023-08-05 02:45:00,7210.9485513754735,7210.9485513754735,7210.9485513754735
2023-08-05 03:00:00,7177.0234174713105,7177.0234174713105,7177.0234174713105
2023-08-05 03:15:00,7154.406661535201,7154.406661535201,7154.406661535201
2023-08-05 03:30:00,7116.712434969442,7116.712434969442,7116.712434969442
2023-08-05 03:45:00,7105.404057001388,7105.404057001388,7105.404057001388
2023-08-05 04:00:00,7097.865321686562,7097.865321686562,7097.865321686562
2023-08-05 04:15:00,7094.096229024966,7094.096229024966,7094.096229024966
2023-08-05 04:30:00,7082.788401048546,7082.788401048546,7082.788401048546
2023-08-05 04:45:00,7086.5580437017725,7086.5580437017725,7086.5580437017725
2023-08-05 05:00:00,7079.019308386949,7079.019308386949,7079.019308386949
2023-08-05 05:15:00,7075.24966573372,7075.24966573372,7075.24966573372
2023-08-05 05:30:00,7060.172195104071,7060.172195104071,7060.172195104071
2023-08-05 05:45:00,6981.014099319322,6981.014099319322,6981.014099319322
2023-08-05 06:00:00,6894.316718228115,6894.316718228115,6894.316718228115
2023-08-05 06:15:00,6792.541866507258,6792.541866507258,6792.541866507258
2023-08-05 06:30:00,6641.763860260955,6641.763860260955,6641.763860260955
2023-08-05 06:45:00,6404.288472923446,6404.288472923446,6404.288472923446
2023-08-05 07:00:00,6038.6523852673745,6038.6523852673745,6038.6523852673745
2023-08-05 07:15:00,5654.16863433679,5654.16863433679,5654.16863433679
2023-08-05 07:30:00,5243.2990348084995,5243.2990348084995,5243.2990348084995
2023-08-05 07:45:00,4824.8906999653855,4824.8906999653855,4824.8906999653855
2023-08-05 08:00:00,4391.404894492621,4391.404894492621,4391.404894492621
2023-08-05 08:15:00,3965.457274343048,3965.457274343048,3965.457274343048
2023-08-05 08:30:00,3550.8180321615296,3550.8180321615296,3550.8180321615296
2023-08-05 08:45:00,3128.6400546651853,3128.6400546651853,3128.6400546651853
2023-08-05 09:00:00,2721.539547798492,2721.539547798492,2721.539547798492
2023-08-05 09:15:00,2348.3647248275956,2348.3647248275956,2348.3647248275956
2023-08-05 09:30:00,2076.9647535775553,2076.9647535775553,2076.9647535775553
2023-08-05 09:45:00,1907.339634048372,1907.339634048372,1907.339634048372
2023-08-05 10:00:00,1764.1009131085268,1764.1009131085268,1764.1009131085268
2023-08-05 10:15:00,1639.709305451561,1639.709305451561,1639.709305451561
2023-08-05 10:30:00,1534.1648110774756,1534.1648110774756,1534.1648110774756
2023-08-05 10:45:00,1439.9286946714437,1439.9286946714437,1439.9286946714437
2023-08-05 11:00:00,1360.7700488950625,1360.7700488950625,1360.7700488950625
2023-08-05 11:15:00,1345.692578265412,1345.692578265412,1345.692578265412
2023-08-05 11:30:00,1364.5402415399249,1364.5402415399249,1364.5402415399249
2023-08-05 11:45:00,1383.3873548228046,1383.3873548228046,1383.3873548228046
2023-08-05 12:00:00,1398.464825452455,1398.464825452455,1398.464825452455
2023-08-05 12:15:00,1413.542846073739,1413.542846073739,1413.542846073739
2023-08-05 12:30:00,1424.851224041793,1424.851224041793,1424.851224041793
2023-08-05 12:45:00,1428.620316703389,1428.620316703389,1428.620316703389
2023-08-05 13:00:00,1439.9286946714437,1439.9286946714437,1439.9286946714437
2023-08-05 13:15:00,1436.1590520182144,1436.1590520182144,1436.1590520182144
2023-08-05 13:30:00,1409.7726534288763,1409.7726534288763,1409.7726534288763
2023-08-05 13:45:00,1379.6171621779422,1379.6171621779422,1379.6171621779422
2023-08-05 14:00:00,1338.1532929589537,1338.1532929589537,1338.1532929589537
2023-08-05 14:15:00,1292.9197810867363,1292.9197810867363,1292.9197810867363
2023-08-05 14:30:00,1255.2255545209766,1255.2255545209766,1255.2255545209766
2023-08-05 14:45:00,1213.7616853019883,1213.7616853019883,1213.7616853019883
2023-08-05 15:00:00,1145.9114174936615,1145.9114174936615,1145.9114174936615
2023-08-05 15:15:00,1085.5998850001604,1085.5998850001604,1085.5998850001604
2023-08-05 15:30:00,1047.905658434401,1047.905658434401,1047.905658434401
2023-08-05 15:45:00,1029.0579951598882,1029.0579951598882,1029.0579951598882
2023-08-05 16:00:00,1025.2889024982921,1025.2889024982921,1025.2889024982921
2023-08-05 16:15:00,1074.2915070321058,1074.2915070321058,1074.2915070321058
2023-08-05 16:30:00,1130.833396872378,1130.833396872378,1130.833396872378
2023-08-05 16:45:00,1198.6831146890713,1198.6831146890713,1198.6831146890713
2023-08-05 17:00:00,1258.9940971909398,1258.9940971909398,1258.9940971909398
2023-08-05 17:15:00,1334.3831003140915,1334.3831003140915,1334.3831003140915
2023-08-05 17:30:00,1428.619216720123,1428.619216720123,1428.619216720123
2023-08-05 17:45:00,1560.550109683547,1560.550109683547,1560.550109683547
2023-08-05 18:00:00,1692.481002646971,1692.481002646971,1692.481002646971
2023-08-05 18:15:00,1801.7945896826527,1801.7945896826527,1801.7945896826527
2023-08-05 18:30:00,1877.183592805805,1877.183592805805,1877.183592805805
2023-08-05 18:45:00,1941.264217960902,1941.264217960902,1941.264217960902
2023-08-05 19:00:00,1967.6506165502406,1967.6506165502408,1967.6506165502408
2023-08-05 19:15:00,1960.111881235415,1960.1118812354152,1960.1118812354152
2023-08-05 19:30:00,1929.9563899844811,1929.9563899844811,1929.9563899844811
2023-08-05 19:45:00,1896.0312560803175,1896.0312560803175,1896.0312560803175
2023-08-05 20:00:00,1843.2590088932748,1843.2590088932748,1843.2590088932748
2023-08-05 20:15:00,1779.1783837381772,1779.1783837381772,1779.1783837381772
2023-08-05 20:30:00,1711.3281159298508,1711.3281159298508,1711.3281159298508
2023-08-05 20:45:00,1700.0197379617964,1700.0197379617964,1700.0197379617964
2023-08-05 21:00:00,1756.5616278020684,1756.5616278020684,1756.5616278020684
2023-08-05 21:15:00,1843.2590088932745,1843.2590088932745,1843.2590088932745
2023-08-05 21:30:00,2103.3506021752605,2103.3506021752605,2103.3506021752605
2023-08-05 21:45:00,2499.142181082266,2499.142181082266,2499.142181082266
2023-08-05 22:00:00,2932.6285365466642,2932.6285365466642,2932.6285365466642
2023-08-05 22:15:00,3377.4232699791164,3377.4232699791164,3377.4232699791164
2023-08-05 22:30:00,3822.2180034115695,3822.2180034115695,3822.2180034115695
2023-08-05 22:45:00,4246.23355366652,4246.23355366652,4246.23355366652
2023-08-05 23:00:00,4698.541470819855,4698.541470819855,4698.541470819855
2023-08-05 23:15:00,5179.141724666257,5179.141724666257,5179.141724666257
2023-08-05 23:30:00,5543.259796910777,5543.259796910777,5543.259796910777
2023-08-05 23:45:00,5822.130138130522,5822.130138130522,5822.130138130522
2023-08-06 00:00:00,6446.6823166834765,6446.6823166834765,6446.6823166834765
2023-08-06 00:15:00,6545.883586893284,6545.883586893284,6545.883586893284
2023-08-06 00:30:00,6531.874304955285,6531.874304955285,6531.874304955285
2023-08-06 00:45:00,6573.310555798745,6573.310555798745,6573.310555798745
2023-08-06 01:00:00,6614.966414441063,6614.966414441063,6614.966414441063
2023-08-06 01:15:00,6653.071688237375,6653.071688237375,6653.071688237375
2023-08-06 01:30:00,6747.307804643408,6747.307804643408,6747.307804643408
2023-08-06 01:45:00,6800.08005183045,6800.08005183045,6800.08005183045
2023-08-06 02:00:00,6822.696807766559,6822.696807766559,6822.696807766559
2023-08-06 02:15:00,6920.702566825821,6920.702566825821,6920.702566825821
2023-08-06 02:30:00,7041.324531829557,7041.324531829557,7041.324531829557
2023-08-06 02:45:00,7131.79155557399,7131.79155557399,7131.79155557399
2023-08-06 03:00:00,7214.719294011969,7214.719294011969,7214.719294011969
2023-08-06 03:15:00,7286.338654481891,7286.338654481891,7286.338654481891
2023-08-06 03:30:00,7282.569561820296,7282.569561820296,7282.569561820296
2023-08-06 03:45:00,7275.030276513837,7275.030276513837,7275.030276513837
2023-08-06 04:00:00,7282.569561820296,7282.569561820296,7282.569561820296
2023-08-06 04:15:00,7259.952805884185,7259.952805884185,7259.952805884185
2023-08-06 04:30:00,7263.722448537416,7263.722448537416,7263.722448537416
2023-08-06 04:45:00,7263.722448537416,7263.722448537416,7263.722448537416
2023-08-06 05:00:00,7244.875335254536,7244.875335254536,7244.875335254536
2023-08-06 05:15:00,7244.875335254536,7244.875335254536,7244.875335254536
2023-08-06 05:30:00,7259.952805884188,7259.952805884188,7259.952805884188
2023-08-06 05:45:00,7293.87793978835,7293.87793978835,7293.87793978835
2023-08-06 06:00:00,7305.186317756405,7305.186317756405,7305.186317756405
2023-08-06 06:15:00,7293.87793978835,7293.87793978835,7293.87793978835
2023-08-06 06:30:00,7192.103088067493,7192.103088067493,7192.103088067493
2023-08-06 06:45:00,7067.711480410527,7067.711480410527,7067.711480410527
2023-08-06 07:00:00,6916.933474164223,6916.933474164223,6916.933474164223
2023-08-06 07:15:00,6698.305750101226,6698.305750101226,6698.305750101226
2023-08-06 07:30:00,6359.0555110428595,6359.0555110428595,6359.0555110428595
2023-08-06 07:45:00,5929.33879823169,5929.33879823169,5929.33879823169
2023-08-06 08:00:00,5484.544614790872,5484.544614790872,5484.544614790872
2023-08-06 08:15:00,5047.289166664878,5047.289166664878,5047.289166664878
2023-08-06 08:30:00,4587.416962602774,4587.416962602774,4587.416962602774
2023-08-06 08:45:00,4063.463583393941,4063.463583393941,4063.463583393941
2023-08-06 09:00:00,3531.971468870283,3531.971468870283,3531.971468870283
2023-08-06 09:15:00,3087.17673543783,3087.17673543783,3087.17673543783
2023-08-06 09:30:00,2657.459472635028,2657.459472635028,2657.459472635028
2023-08-06 09:45:00,2254.1286084215635,2254.1286084215635,2254.1286084215635
2023-08-06 10:00:00,1899.8003487419137,1899.8003487419137,1899.8003487419137
2023-08-06 10:15:00,1669.864246710862,1669.864246710862,1669.864246710862
2023-08-06 10:30:00,1553.0113743687216,1553.0113743687216,1553.0113743687216
2023-08-06 10:45:00,1439.9275946881776,1439.9275946881776,1439.9275946881776
2023-08-06 11:00:00,1330.6134576608622,1330.6134576608622,1330.6134576608622
2023-08-06 11:15:00,1240.1464339164268,1240.1464339164268,1240.1464339164268
2023-08-06 11:30:00,1240.1464339164268,1240.1464339164268,1240.1464339164268
2023-08-06 11:45:00,1266.5328325057649,1266.5328325057649,1266.5328325057649
2023-08-06 12:00:00,1300.4579664099278,1300.4579664099278,1300.4579664099278
2023-08-06 12:15:00,1326.8443649992662,1326.8443649992662,1326.8443649992662
2023-08-06 12:30:00,1338.1527429673204,1338.1527429673204,1338.1527429673204
2023-08-06 12:45:00,1341.9223856205497,1341.9223856205497,1341.9223856205497
2023-08-06 13:00:00,1330.614007652495,1330.614007652495,1330.614007652495
2023-08-06 13:15:00,1326.8443649992662,1326.8443649992662,1326.8443649992662
2023-08-06 13:30:00,1326.8443649992662,1326.8443649992662,1326.8443649992662
2023-08-06 13:45:00,1311.7668943696158,1311.7668943696158,1311.7668943696158
2023-08-06 14:00:00,1281.6114031186814,1281.6114031186814,1281.6114031186814
2023-08-06 14:15:00,1232.608798584868,1232.608798584868,1232.608798584868
2023-08-06 14:30:00,1183.6056440594211,1183.6056440594211,1183.6056440594211
2023-08-06 14:45:00,1134.6030395256073,1134.6030395256073,1134.6030395256073
2023-08-06 15:00:00,1093.1391703066183,1093.1391703066183,1093.1391703066183
2023-08-06 15:15:00,1074.2920570237388,1074.2920570237388,1074.2920570237388
2023-08-06 15:30:00,1100.6779056214439,1100.6779056214439,1100.6779056214439
2023-08-06 15:45:00,1127.0643042107818,1127.0643042107818,1127.0643042107818
2023-08-06 16:00:00,1157.219795461716,1157.219795461716,1157.219795461716
2023-08-06 16:15:00,1217.5313279552172,1217.5313279552172,1217.5313279552172
2023-08-06 16:30:00,1304.2281590547902,1304.2281590547902,1304.2281590547902
2023-08-06 16:45:00,1439.9281446798102,1439.9281446798102,1439.9281446798102
2023-08-06 17:00:00,1575.6281303048302,1575.6281303048302,1575.6281303048302
2023-08-06 17:15:00,1711.3286659214837,1711.3286659214837,1711.3286659214837
2023-08-06 17:30:00,1839.4899162316783,1839.4899162316783,1839.4899162316783
2023-08-06 17:45:00,1967.6511665418732,1967.6511665418732,1967.6511665418732
2023-08-06 18:00:00,2076.965303569188,2076.965303569188,2076.965303569188
2023-08-06 18:15:00,2129.737550756231,2129.737550756231,2129.737550756231
2023-08-06 18:30:00,2193.8176259196953,2193.8176259196953,2193.8176259196953
2023-08-06 18:45:00,2235.281495138684,2235.281495138684,2235.281495138684
2023-08-06 19:00:00,2239.05058780028,2239.05058780028,2239.05058780028
2023-08-06 19:15:00,2205.12600388775,2205.12600388775,2205.12600388775
2023-08-06 19:30:00,2125.967908103002,2125.967908103002,2125.967908103002
2023-08-06 19:45:00,2035.5014343501996,2035.5014343501996,2035.5014343501996
2023-08-06 20:00:00,1960.1124312270476,1960.1124312270476,1960.1124312270476
2023-08-06 20:15:00,1899.8008987335468,1899.8008987335468,1899.8008987335468
2023-08-06 20:30:00,1843.2590088932745,1843.2590088932745,1843.2590088932745
2023-08-06 20:45:00,1824.4113456187615,1824.4113456187615,1824.4113456187615
2023-08-06 21:00:00,1892.261613427088,1892.261613427088,1892.261613427088
2023-08-06 21:15:00,1975.1899018566985,1975.1899018566987,1975.1899018566987
2023-08-06 21:30:00,2265.4375363812514,2265.4375363812514,2265.4375363812514
2023-08-06 21:45:00,2661.22966527989,2661.22966527989,2661.22966527989
2023-08-06 22:00:00,3087.1767354378294,3087.1767354378294,3087.1767354378294
2023-08-06 22:15:00,3535.740561531879,3535.740561531879,3535.740561531879
2023-08-06 22:30:00,3991.843122940752,3991.8431229407515,3991.8431229407515
2023-08-06 22:45:00,4469.566857024629,4469.566857024629,4469.566857024629
2023-08-06 23:00:00,4963.040642411194,4963.040642411194,4963.040642411194
2023-08-06 23:15:00,5487.877991190959,5487.877991190959,5487.877991190959
2023-08-06 23:30:00,5998.040749917174,5998.040749917174,5998.040749917174
2023-08-06 23:45:00,6444.257183545127,6444.257183545127,6444.257183545127
2023-08-07 00:00:00,6650.18256835174,6650.18256835174,6650.18256835174
2023-08-07 00:15:00,6869.8117571368175,6869.8117571368175,6869.8117571368175
2023-08-07 00:30:00,6972.449831226639,6972.449831226639,6972.449831226639
2023-08-07 00:45:00,7045.451096155116,7045.451096155116,7045.451096155116
2023-08-07 01:00:00,7107.5330041429,7107.5330041429,7107.5330041429
2023-08-07 01:15:00,7150.63811886524,7150.63811886524,7150.63811886524
2023-08-07 01:30:00,7184.563252769402,7184.563252769402,7184.563252769402
2023-08-07 01:45:00,7184.563252769402,7184.563252769402,7184.563252769402
2023-08-07 02:00:00,7169.485782139753,7169.485782139753,7169.485782139753
2023-08-07 02:15:00,7146.8690262036425,7146.8690262036425,7146.8690262036425
2023-08-07 02:30:00,7124.252270267536,7124.252270267536,7124.252270267536
2023-08-07 02:45:00,7101.635514331426,7101.635514331426,7101.635514331426
2023-08-07 03:00:00,7090.327136363371,7090.327136363371,7090.327136363371
2023-08-07 03:15:00,7086.557493710143,7086.557493710143,7086.557493710143
2023-08-07 03:30:00,7101.635514331426,7101.635514331426,7101.635514331426
2023-08-07 03:45:00,7120.482627614306,7120.482627614306,7120.482627614306
2023-08-07 04:00:00,7158.177404171699,7158.177404171699,7158.177404171699
2023-08-07 04:15:00,7180.794160107807,7180.794160107807,7180.794160107807
2023-08-07 04:30:00,7210.949651358741,7210.949651358741,7210.949651358741
